,JPN_UNHEDGED,JPN_HEDGED,AUS_UNHEDGED,AUS_HEDGED,DEU_UNHEDGED,DEU_HEDGED,FRA_UNHEDGED,FRA_HEDGED,CHE_UNHEDGED,CHE_HEDGED,GBR_UNHEDGED,GBR_HEDGED,EQ_UNHEDGED,EQ_HEDGED,RP_UNHEDGED,RP_HEDGED,MV_UNHEDGED,MV_HEDGED
2015-10-31,1.1138492528939625,1.5991449083766678,3.9043045584454186,1.6657836377228137,1.7614176334123015,4.192887762769689,1.937277023343341,3.9350544870791055,3.0498104593754154,3.8608372349865565,1.7777095110520367,0.4259586611728276,1.0993369056813174,1.0761621936860128,1.7519145846979238,1.0443782393187842,1.9614342248668355,1.2831275115236864
2015-11-30,1.143180109586704,1.6296197082643928,3.937617111335816,1.6545796425308181,1.854977648049472,4.367790604332292,1.9857294289825245,3.988604393481925,3.112192473662445,3.883783396617142,1.763577724255246,0.4259099917679537,1.1223308165662707,1.0893420647118082,1.7859496932239802,1.0552232983268317,2.0015541665709407,1.3151060196675948
2015-12-31,1.1551607271953512,1.6018237875027577,3.9183738304751548,1.6989730082795105,1.772278528734365,4.200970080018155,1.898175976634332,3.8382244326489845,3.0195974459374417,3.8204171730280363,1.6728588511650895,0.41816615255001144,1.0916026793583216,1.0710739264854043,1.7375545317562326,1.0391159801436565,1.9865356200864164,1.2926746618910239
2016-01-31,1.1121848114288404,1.495348379320079,3.776650374180848,1.607417295484183,1.6720889367235778,3.889928129941315,1.8627965397847628,3.6994816795959555,2.9307487754636,3.6502936224961022,1.6102557806679416,0.4030185652726185,1.0524160830647742,1.0155026286158293,1.6756975507127692,0.9869110468945583,1.9165320790748888,1.215229180732309
2016-02-29,1.0306842444158775,1.3670496984072877,3.8938732346111813,1.5736730415322555,1.6375673422859038,3.8119972643717612,1.8405951131619753,3.657653287598947,2.8582652519890432,3.5243039859455227,1.606149147301866,0.4008537282627924,1.034509687089142,0.985372933548402,1.6473896158446837,0.9601563177354365,1.8204333831944803,1.1239027591466646
2016-03-31,1.1137134537828417,1.438319707104131,4.165067438331473,1.6493888366695952,1.742013886931657,4.0009390159862255,1.897514866219634,3.7187659006092657,2.9146214738398983,3.534202737601376,1.6347236699814685,0.4036977177002305,1.083203637845406,1.0143469954869175,1.722834583018061,0.9859498062938361,1.9108027474823535,1.1814159689008419
2016-04-30,1.1138574546480458,1.4329413192540148,4.098570054861832,1.6974552774377931,1.7426246373612853,4.031973200171433,1.9196393195943207,3.7896672387839287,2.9463663023885616,3.6297178911930454,1.6695271447832694,0.4041226531408121,1.0883228227810924,1.0279229673086085,1.7318687141685052,0.9999277439355749,1.923918943565979,1.1906030040751787
2016-05-31,1.1847932936745231,1.4804834746633955,4.267861801149091,1.7480594435630468,1.770478492656151,4.142304628215282,1.9611321877490309,3.9147080825969987,3.0595051843145358,3.7443074517078525,1.6465659667447914,0.40544914595657644,1.118657111915107,1.0550261025190708,1.7795503919236058,1.0251713639246651,2.0306626884629866,1.2279204574438753
2016-06-30,1.0902843622292513,1.3499984511416723,4.247665073591659,1.7093832764912698,1.650181454216881,3.9444116903642175,1.8306409003978896,3.733197461479851,2.9642623852828702,3.685531278672911,1.5380006686253849,0.4073588785328837,1.0597318694275288,1.017152559001383,1.6867437881790437,0.9932034701250788,1.868680204398436,1.125273023903963
2016-07-31,1.1873404338742213,1.4345125193887045,4.573065229365944,1.817446212885717,1.778062922564001,4.212671942479402,1.9409529240857777,3.9227449586833893,3.0715016522721217,3.7797120341431123,1.5952882108591608,0.42162350734511,1.1262839863440501,1.0688876213658427,1.7901555860647966,1.041515417702618,2.035028329789137,1.1957185870513414
2016-08-31,1.1805199841119,1.4383280740146707,4.488431054490747,1.7935208773761717,1.8112331383175109,4.306664840846673,1.9496249273190396,3.9546156902564578,3.108544689977869,3.8405185223740648,1.6335419434789107,0.42864494008255355,1.132837305635768,1.078271213140731,1.8010006430180212,1.0508955671986295,2.0364654378274976,1.2052138496276175
2016-09-30,1.1630509669182696,1.451327653208759,4.520787512101261,1.8027009097597917,1.7779506505547136,4.326895827853227,1.9204177552754984,3.9866175350038326,3.0562182595012737,3.8404596270030162,1.5475292496192667,0.4311928591638204,1.1119869456667872,1.08417925648801,1.7660369989769302,1.0562895116192679,2.005084283752236,1.214734543120154
2016-10-31,1.1692991636929486,1.5248435101241826,4.378289606170863,1.767772685856466,1.7496282777879155,4.366599053570076,1.9095926936040533,4.064232487732087,2.941353194179104,3.738522428364379,1.5598646884896619,0.42964537832452626,1.0976556658800236,1.0895625132577658,1.7420630449121424,1.0574884470951083,1.9697431451343528,1.2446667931161712
2016-11-30,1.1470711064464143,1.6002922851926544,4.372545971828785,1.8110592229547628,1.6969361740745332,4.356181791320241,1.8802402948982735,4.114464268435101,2.911494326958355,3.7935566331238832,1.5286928672266673,0.4178378374247503,1.0801034488790622,1.1024881305139336,1.7146729504134761,1.066418889151513,1.932940033034415,1.2488193519580708
2016-12-31,1.2002489919432098,1.6642594581805819,4.623449494032567,1.8874821143576512,1.8298134583497776,4.681553391140797,2.013175348593773,4.390498697957993,3.055417080457689,3.9445153145573357,1.5900579201892278,0.43706569708772863,1.1417272001327905,1.1594062398235483,1.81093035463077,1.1209276865655713,2.0254563790849627,1.3227301555917828
2017-01-31,1.2223405030755294,1.6725910861311943,4.710781805755423,1.8758750825643113,1.852039352664531,4.757887568462104,1.99173973994555,4.362009247901307,3.10796092312676,3.997400323765804,1.6036901763969007,0.4349482955757492,1.1540129502077723,1.1627367874789762,1.8306435728632744,1.1236869180995568,2.050504197555799,1.3256869986677977
2017-02-28,1.2338826380180854,1.695277065969669,4.792303387394233,1.921979573509631,1.9054551343526778,4.905879343154515,2.032216270426644,4.460525704226817,3.198960645071466,4.127648878275223,1.6371653535517607,0.4479449937158883,1.1782597569741575,1.1926375178198152,1.869873386609513,1.153593987121089,2.0948008971492538,1.354334530405352
2017-03-31,1.2603985590061921,1.6950075187097309,4.888753617712339,1.9861529659007453,1.9759152906553274,5.104129179708521,2.1504420740529078,4.735331275423341,3.291196545703308,4.255352184803311,1.6977454750876888,0.4525172795259153,1.2180468310229462,1.227700062253901,1.9330845098259035,1.1880253158699579,2.1428552219960024,1.3677533102397668
2017-04-30,1.2506439511993337,1.7217422558417443,4.856818676629119,2.002960987923712,2.0677933068004184,5.2123555631588845,2.3058290910505312,4.957716167949499,3.4643257020343503,4.431009047171451,1.7391477157487245,0.451897461936117,1.2548878388799152,1.2547731327509455,1.993527760484733,1.2138004820610326,2.1930531361919163,1.4049638573431185
2017-05-31,1.2963791938966398,1.7718792884085979,4.801762398522252,1.951170981932626,2.1474837099599475,5.3587384183967846,2.421574054446863,5.1547439201218115,3.6167968614029133,4.555211511998943,1.801462889803403,0.4711686540817568,1.2954231587618197,1.2844200797633998,2.0590281299235387,1.2428162653202102,2.2867135743519738,1.4512223976709406
2017-06-30,1.3128930744624034,1.826240460628262,4.964401867869407,1.9587635303877846,2.1538768131988775,5.268205767642916,2.4355017726867345,5.081959438745422,3.660890865021334,4.589255575918042,1.7754194040874183,0.45641828560650183,1.3068816913150205,1.2800797379898776,2.07601782562793,1.235899010435214,2.299865640587726,1.4505103225152403
2017-07-31,1.3493356882499863,1.8429577513784838,5.052918504282511,1.9721895671283445,2.1987734252646836,5.2829847251175925,2.477079680758321,5.077041884928147,3.701217095299781,4.679928634290466,1.787007186477706,0.4601074152562069,1.3288909115476828,1.2898267788537867,2.1097407900485137,1.2457224264456246,2.339128023088836,1.4559892700186432
2017-08-31,1.3385826674507326,1.8535384544903888,5.122629458583069,1.9907456872976144,2.216136290072526,5.315727410099956,2.512220437693786,5.140441515752792,3.659590857815446,4.631462589558199,1.8652856704664715,0.465671979584232,1.342283393102743,1.2974739956636503,2.131441512955388,1.2529553557679052,2.351512348259669,1.468575300438086
2017-09-30,1.36664772874189,1.9371974552911706,5.004136691911988,1.9975727802479954,2.31423829791296,5.65788661910279,2.588561884798148,5.399973338065563,3.693701971204522,4.785434501594241,1.8394143371044294,0.4633658717233462,1.3574828062962725,1.3389309484988439,2.153790772950019,1.2893560038983432,2.4191646914020684,1.5348590842666427
2017-10-31,1.4383061729359972,2.047296308678704,5.092288443401157,2.0821295304870224,2.377678838989905,5.858209752066056,2.657534651725171,5.587017968905974,3.727177142319097,4.893144666847124,1.8701256959802193,0.4698540383316815,1.3913897626862903,1.3848379976773515,2.2055142039056914,1.3308989733468592,2.5086496670874197,1.6220914027004898
2017-11-30,1.4617718629545804,2.093711770192508,5.211244674432964,2.1291691267684856,2.3693947905278976,5.834172288787181,2.636944845313206,5.540272347029749,3.7409970544769244,4.908412135351945,1.860700649462993,0.4601185049393533,1.397676795634086,1.388344742416897,2.2146562879589213,1.332198403621253,2.5126734031263807,1.6588667931287113
2017-12-31,1.510318074163955,2.135677779777605,5.524180626083254,2.176785588657003,2.4405235660434594,5.875152653863726,2.7084090850344555,5.563018148122893,3.8676196373653835,4.959044855231718,2.003313602800308,0.48027731324740086,1.4584463060281363,1.4132574655052694,2.312217790621694,1.3576367683952684,2.589125946332471,1.6921168425060609
2018-01-31,1.5704239669555897,2.176595343689517,5.444471964237446,2.177129391150869,2.520905343276138,6.046956976701884,2.8205399895970746,5.7727843607142075,4.006361495639135,5.029203203224954,1.9832002828653128,0.47030350059515774,1.4889613176810856,1.432017884577054,2.360589960841556,1.3728927376222124,2.6934550214618875,1.7245361988833485
2018-02-28,1.5417887664799135,2.111625184676519,5.36374479296796,2.182768527049664,2.406319011635647,5.825324432422994,2.7351487711887748,5.64882966956721,3.7770814931913783,4.833753874221886,1.9265998110741072,0.4561247432677243,1.4406793676585077,1.3951686221503123,2.281275580454341,1.3375293448100538,2.644342408476684,1.6730597536221916
2018-03-31,1.4922521348574573,2.0900832354216807,5.121333551628398,2.1141606142386116,2.3396845657040726,5.745485503067199,2.6857961062359226,5.6259071926197795,3.6502584524121846,4.802182459622419,1.9040919186053467,0.4474297457158536,1.4002638129351248,1.3754058686089987,2.2177250435477656,1.318002219880878,2.5715875624156648,1.6600502989850408
2018-04-30,1.5138445459117615,2.1756819053003897,5.186513436703129,2.1950445580197853,2.336644585968921,6.001606893693328,2.7542157942897285,6.0273258053879175,3.6683930773127518,4.9934411660275675,1.9301468639384984,0.4732506958979276,1.4166057872051463,1.4424980447392728,2.2432602522670693,1.3825472431170984,2.6199377814497895,1.752874578653395
2018-05-31,1.48445117236978,2.1590785985593324,5.2410620416215306,2.236487047137709,2.3145980237370947,6.077627675376802,2.7317449947459096,6.111365910240761,3.572646468378946,4.863035464118305,1.950095907960213,0.48458545007071613,1.4066286969939408,1.4510794844278985,2.2265583205588664,1.390866617840062,2.5833854544827055,1.767904738898572
2018-06-30,1.454751669552552,2.1618409208832094,5.324697580239366,2.311774145216192,2.240563670410601,5.939532023483181,2.6698629147248885,6.029540348229976,3.636430718243308,5.006829038692664,1.9269378333549294,0.4839923453242967,1.394271476032985,1.4576519561252905,2.2094185292396884,1.399444723840552,2.526841777948184,1.7442341223839397
2018-07-31,1.4773048982511507,2.203142559291298,5.340435306646184,2.354859128443357,2.297420416739466,6.218952251572026,2.703046173210301,6.2351288809608425,3.8290355895990253,5.2725334401304345,1.9107806576264568,0.49063981424049086,1.4177054932785043,1.5027629141614869,2.2479353879158315,1.4423301938577753,2.5615800055668143,1.8037070694495139
2018-08-31,1.4491440711930625,2.2009393819535936,5.353862936044722,2.4102003648717467,2.275083102384408,6.154908857324817,2.71554491724387,6.260372597074449,3.8451834498629136,5.223733518484355,1.8829826913181915,0.4765334245054217,1.4101497022294842,1.4973141147546034,2.236431503216504,1.4359991187393755,2.573424617445221,1.8110096080309253
2018-09-30,1.5183631706295424,2.336540854230713,5.21881992071439,2.392282523214802,2.1975348166207396,6.099894300981797,2.7000291129512926,6.382036010441961,3.7583127375441587,5.277093922691704,1.8856872202250048,0.4795604756615642,1.4011216033909515,1.5175875862156454,2.220902835078852,1.4531263158713865,2.634091784452114,1.846204575604799
2018-10-31,1.3714711510705355,2.1429886988876214,4.9806098872566205,2.2485739987147433,2.0396083269656398,5.788310286651771,2.4817035710250623,5.998632798471432,3.6452471293848148,5.194001858519837,1.7689379993691532,0.45451222758318444,1.3107232641916544,1.4361331324529498,2.0804384326744945,1.3772246734706146,2.3977130771076616,1.7352931418423703
2018-11-30,1.4220828933792995,2.2194173433805853,4.818424945911815,2.211218376862159,1.9973554356874605,5.7217223808887985,2.4373848277351846,5.946769376274157,3.6486482159188607,5.190512036729029,1.7074404687126106,0.44773649933060683,1.2958538515463018,1.432141200374997,2.0554897716969998,1.3712531988958823,2.437272317545337,1.7202900163177774
2018-12-31,1.3166440460613438,2.01008005572149,4.780019225191093,2.211442618522298,1.9363822489102527,5.592002697530692,2.4040564074579494,5.91216913868257,3.484452266836063,4.988444212661081,1.6662576141006809,0.4294159656752607,1.2536442516780923,1.3837927032240867,1.9891880481577315,1.3268207069063231,2.2734632718247436,1.6628827238227566
2019-01-31,1.3603303206171626,2.1236308231756627,4.947855015091163,2.3067503816385746,2.041022165594764,5.992094410376303,2.5165440810940756,6.292315879047787,3.684413434819269,5.376510666777859,1.758086732517015,0.4501723386975605,1.3124859887387588,1.4671809151418629,2.083788676649941,1.4061496148044228,2.348896826537282,1.765117088604651
2019-02-28,1.388650434416872,2.2016454319642924,5.177679640604728,2.4441130787214327,2.075576006441743,6.189030044118271,2.5966953964036446,6.59300043131068,3.837792179600581,5.640977483704633,1.8263095044838795,0.4631514546818179,1.3554658659804861,1.5295256408961326,2.1535814081647113,1.4661536238960684,2.4186417180291686,1.8494649585591687
2019-03-31,1.3837482683490672,2.224056363689159,5.203199623517686,2.459126370440043,2.067763568217022,6.266462749268712,2.607053154841361,6.726601595037075,3.8609603181742163,5.765100840834328,1.8587005209842797,0.4770578063030626,1.3612031313749442,1.555304916287435,2.163868569318012,1.4919605253065669,2.41573067794339,1.8869426856288105
2019-04-30,1.429479997496362,2.284350582576473,5.203890005580195,2.5303157156515463,2.1959755849124805,6.74839053464329,2.7220381147260935,7.1235117679350655,4.018672854809901,6.0600241078228505,1.8785304271177836,0.48957608041386924,1.4044914449928392,1.6251298682463382,2.2312426494908664,1.557326947143085,2.495568567235439,1.9982837152735728
2019-05-31,1.36569970665269,2.1632674476642655,5.303253718246084,2.59203089035345,2.1022380424987173,6.467308969606328,2.62053056296502,6.865237475312269,4.025656072197204,5.979777129760016,1.7960698863293736,0.4762505734541646,1.3699270547498041,1.5853185434838934,2.178384426582552,1.5223931069170455,2.3842217213072874,1.9258327486948315
2019-06-30,1.3972751559965029,2.237335995910928,5.510260809025826,2.695253946364525,2.18134309739258,6.82757430787133,2.7450433640384935,7.315535119178943,4.1532249292607775,6.216538742989849,1.8217644009709821,0.4925558131424439,1.4140598415918415,1.6564437060231325,2.247906560707572,1.5896772812136146,2.4393457517356705,2.0521500031724877
2019-07-31,1.4407396447524852,2.28225955221879,5.517775385431019,2.791059373086011,2.1377188088939274,6.810598378272729,2.720132290473054,7.377260044840993,4.2273937513632545,6.314756927767944,1.8113837455852224,0.5033366993484412,1.4177261676590696,1.6838477144442798,2.2540463961318844,1.617470259254372,2.515225520686872,2.069465046341526
2019-08-31,1.3778654572020408,2.230850718617775,5.435534087962474,2.746295893953064,2.088568109192069,6.79517110707036,2.678182441395774,7.416396050334982,4.164571293519544,6.342142014126394,1.7792817935926992,0.4875753727454777,1.3871169258907718,1.6663074048884863,2.2068384878580782,1.599525413137457,2.4509735080065824,2.080443457693567
2019-09-30,1.4486482250311234,2.3759978610903048,5.538827122268178,2.817142629947605,2.163177929740773,7.073671241623928,2.7660184992203805,7.698656258877758,4.187950050408635,6.436137406991398,1.8774304684032146,0.50481902489808,1.4332778981545768,1.7274307884204034,2.2789281377997708,1.6557580541063013,2.522099295755666,2.1596229405912633
2019-10-31,1.5087242102097473,2.509530388014456,5.5340723712110576,2.814398618973358,2.2494884985371266,7.426627069835383,2.824580855590071,7.9386180182724315,4.212247633691054,6.515896953989582,1.8918315560017211,0.5013573980355895,1.4607864011283127,1.7682638794985566,2.3194230906923576,1.6889532999411654,2.579987565497617,2.2269368851326607
2019-11-30,1.536749255258683,2.5808171054032667,5.726436463515944,2.8976571401199913,2.3360458667440542,7.735191680830504,2.9281719672526565,8.254135146520102,4.358886010392691,6.714810842846135,1.9687890572293714,0.5146269577436474,1.5104482806570778,1.8261088626463,2.398977293517523,1.743443532653622,2.6582666023328505,2.315445581377851
2019-12-31,1.554339942926757,2.6328620421606788,5.583624271001818,2.8499644975084046,2.3492892046536746,7.853761219600458,2.9649951677423467,8.437665426451042,4.468394633234584,6.833859188171594,2.0324014948771887,0.5340164319161149,1.526102998191877,1.8555325108331995,2.424152646571789,1.7714064256758735,2.690024765920991,2.3669293974496406
2020-01-31,1.5117455655088365,2.597766047510565,5.684043739553774,2.9883524071381546,2.2802641490652786,7.820157690660934,2.862561664031574,8.357971543903874,4.438641040102751,6.8725415830281396,1.95501333958843,0.5202382846185686,1.49606837211061,1.8559541930391286,2.378115252669261,1.7732303622899843,2.60698345590801,2.344573712095436
2020-02-29,1.3900400279348717,2.349309782758114,4.880337391746756,2.7752946428594947,2.1252539946084292,7.254378680498867,2.6855734813586976,7.804687493923793,4.181738238261695,6.390797566297631,1.6985526561472986,0.47682466833902976,1.3612299883520291,1.7139638259548042,2.162035197820393,1.6385339857058578,2.429711131145475,2.189366765997234
2020-03-31,1.3063874753217506,2.2250730535352043,3.884221088664306,2.174485529974098,1.7839002610251877,6.259463134017903,2.2194495085901758,6.633243354914744,3.855533354593506,5.9966694475944164,1.4501551299717823,0.4062251216646398,1.1745782464406038,1.4950501028061058,1.8668524974461367,1.4244588159610614,2.1702415490220326,1.8607538819880565
2020-04-30,1.3704838615828625,2.3361424598422578,4.400613402955027,2.398734609526156,1.9709227919469863,6.937175242580536,2.3415798544279816,7.021010831107628,4.034694626025656,6.29650226219884,1.50789404037132,0.42736897051355166,1.2583962929470285,1.600157680629892,1.9958694139265858,1.5222331192989804,2.2819039622174557,1.9695302072377567
2020-05-31,1.4596088319789629,,4.889161584641699,,2.1723655301641713,,2.5179571179112874,,4.241765652589971,,1.5826351490238215,,1.2583962929470285,,2.1422306115841123,,2.425060521782955,
2020-06-30,1.471408254566332,2.33885868559217,5.107058841619313,2.4552842017010774,2.3010990111351877,7.226786983782279,2.676926608808355,7.3413270210372685,4.410850026852945,6.42639183007858,1.626824370516731,0.4333247138893719,1.3093253426654812,1.6392741871325347,2.2275364618482323,1.5588913568385276,2.505745913687386,2.059385133701986
2020-07-31,1.4248137265963152,2.2545494194099103,5.277872519280552,2.480602629405611,2.3624386920102953,7.225026591260643,2.6923729105663843,7.186203906080269,4.540203065315091,6.459026039976838,1.624892998934331,0.41786966418533267,1.3229304798945731,1.6180463684956348,2.2508486455857857,1.5389975592470122,2.5061792137789745,2.0158700803716347
2020-08-31,1.5429269739282954,2.437102376472539,5.4968459266380325,2.576946626320098,2.469060070313784,7.600138205194362,2.7733481517556684,7.45110353425901,4.6251820920804185,6.6204839797536055,1.6365138665907881,0.4272032189130028,1.3726424074693229,1.6870624630836837,2.332133893656733,1.601519353117571,2.5652611919529424,2.0901795825408223
2020-09-30,1.5739717448266048,2.482483050901694,5.238215401870357,2.493136880684282,2.442704117739232,7.551694647681984,2.7165260123585773,7.33048364775995,4.655587481624147,6.650613211737308,1.6182706457854146,0.4214228236091245,1.3583058720486838,1.6742845845174854,2.311353125851112,1.5898869367413446,2.5691196477859988,2.0563433564235054
2020-10-31,1.5432178125402005,2.4200543699437125,5.4619879483073674,2.548046244921969,2.2587785078844904,6.9671049596238745,2.639840236357485,7.108038840435645,4.4147086261376085,6.30039383660179,1.5875159817710889,0.4063900314697276,1.3241015869792754,1.618695100344244,2.248130829798264,1.5350392134008646,2.502808061414798,1.9543741565104802
2020-11-30,1.715161526748595,2.6805567194248066,6.22509113743269,2.8127890196944585,2.6341816246371335,7.943043652179525,3.197786744663918,8.42470953052638,4.934560351858078,6.8857216052797945,1.8146934263610464,0.4573445766794318,1.520408713659993,1.82242005260493,2.5773610473973614,1.7258618637128762,2.7983058404129637,2.2781163116866
2020-12-31,1.7674924651049582,2.768255662378466,6.498287669475767,2.8648984094925787,2.743621823237755,8.290144256045357,3.2522905350841524,8.586436384918473,5.057686019315962,7.0477099183008605,1.9116389512966605,0.4749428443747793,1.5739680976419292,1.8759209798983063,2.666884772098647,1.776125717105472,2.8828544722943583,2.340804032747555
2021-01-31,1.7460361550339798,2.7828631632195227,6.5635116256323816,2.884976798170911,2.7249780866776065,8.316121605182149,3.142702089107584,8.38236297550411,4.94818426776142,6.989870157500877,1.930989124945324,0.47211844192487945,1.5597704722978563,1.8688856694069829,2.640986585311962,1.76886388080898,2.8408655250171475,2.2851702589304304
2021-02-28,1.7423676336357863,2.868284252129879,6.616148405265892,2.9251727764610354,2.7385909054219297,8.513527032818583,3.2523949009487603,8.832043970902557,4.776779410993325,6.992051193938333,1.9628074493613752,0.4802385555695374,1.566959943939034,1.9123445401173447,2.6466351543440334,1.807117557957903,2.8555646176415026,2.407760707434476
2021-03-31,1.8297427803112933,3.0274241723824473,6.74743836230629,2.987219401029823,2.9532355052280246,9.159800869518271,3.4688106311111646,9.397949057619279,5.148108846103373,7.478762120505977,2.0555094236946005,0.5037034625301959,1.6557217060387486,2.0191647568098756,2.799576406126243,1.9091929864632622,2.985401065852215,2.5620357581954134
2021-04-30,1.778903192373772,2.951635131028456,7.053849278222174,3.099016150965224,3.041295645580578,9.320098638304064,3.6969613191904607,9.9003067216032,5.342715346216554,7.6073768346069945,2.180803321246157,0.5258281900994901,1.7142164946412477,2.0677816667547906,2.8950126093797772,1.954264709005273,3.0779439618590323,2.6989867344817613
2021-05-31,1.782933967491916,2.9913422676054564,7.101485677081497,3.1680698188247565,3.092993085908203,9.579647314314203,3.796088716888665,10.27318190206515,5.487505896273514,7.860706749225634,2.200198894399905,0.5328304866837591,1.7395940859784522,2.1187399293092444,2.938599949854651,2.0027855013658353,3.1608033928133152,2.7917093603809042
2021-06-30,1.8078695122397597,3.0424689616215925,7.061342464469189,3.244075804921746,3.0828775266068256,9.755094021466562,3.778091621017108,10.446223840258828,5.633743447429965,8.156750456050021,2.164792812977247,0.5326078283680035,1.7427480921310476,2.15881402939038,2.948512381468899,2.042356060715205,3.1745110244966397,2.838733038458349
2021-07-31,1.7718734873608175,2.978322873462276,7.017970855692973,3.2736959266658054,3.0892624385924083,9.846724025928657,3.817369708670305,10.631312440920562,5.765597343003309,8.327986765194279,2.1805241011248517,0.5370090430956953,1.7477107694226515,2.174794634374946,2.9583375303206085,2.058669774672232,3.2075141209759814,2.8890303644370983
2021-08-31,1.8224244555083609,3.078024619133394,7.216190180004186,3.362791458633593,3.1598497176333624,10.100886074534289,3.831557232503031,10.702320840363159,5.845865348165523,8.521784804124437,2.2180751730835553,0.5489301956600858,1.7810579710278054,2.2250513311056856,3.0148606738197374,2.106647920423436,3.2194350734925257,2.9083267046829295
2021-09-30,1.8496914211935849,3.2111396527552585,7.218150876396392,3.318040479736268,3.006764749038618,9.781122814202783,3.6742410714967018,10.442596285693064,5.517945039716852,8.047722418914383,2.1779718304119116,0.5404092735387578,1.7369928291168468,2.18902847488238,2.9399385876781516,2.069554798081431,3.0680741633747135,2.83774726032913
2021-10-31,1.8116235640470535,3.175690668566775,7.142059908939875,3.330409636978712,3.0152895808627944,9.99364579847267,3.8293879172505583,11.080829009168633,5.723067088983869,8.339272757011596,2.16545504291869,0.5468533685316036,1.7501259818690802,2.234154093704261,2.9625399238100334,2.112186313204601,3.1914462910373835,3.0111852744920027
2021-11-30,1.7476181994719566,3.0668085220731984,6.958324701001816,3.313493626886698,2.896217010792122,9.7273576609248,3.7806032770896563,11.081984872582103,5.668028159735332,8.261416485054072,2.101628378034419,0.5373623355012142,1.705679402356894,2.199674155640694,2.888407160523763,2.0795844571080027,3.1543810818479914,3.01149937724434
2021-12-31,1.7851097791083912,3.166302687577875,7.176081176297312,3.4057151539807102,3.011865833055275,10.129131537515068,3.9568395290636325,11.61379170378887,6.020223963608226,8.763520880718918,2.2302039751191174,0.5602359951578273,1.7803343027824412,2.2923940322791503,3.016335154033842,2.168919488905253,3.323522486045003,3.1560164434023905
2022-01-31,1.6879741822584196,3.014315804833319,6.707608895356466,3.188715517471879,2.9149469020086363,9.804632153064233,3.818549620597277,11.209552739548872,5.639811403358675,8.251288552070388,2.2149599614352096,0.5572319842537703,1.7041212172892852,2.199791510480215,2.884768956799286,2.0799169435615563,3.1650203325540236,3.0461655996173094
2022-02-28,1.6322863633386948,3.0064775010089018,7.010472480166876,3.238063165900757,2.6649918044570695,9.278885568163528,3.5280655579151814,10.716952922374322,5.497714382063706,8.10937465704535,2.134760663648108,0.5526471155342827,1.6441749700749366,2.1594185575920055,2.7839401033728297,2.0432199529122594,3.0059367830340227,2.912302933343322
2022-03-31,1.597359665041739,3.1364470755477685,7.49649484238796,3.4623318651805364,2.5820684791055273,9.204606258744844,3.475869871304328,10.806076945075997,5.511135318105837,8.274601949725243,2.1278457781643536,0.5612922067163879,1.64450995054693,2.2129789297369045,2.7820327924572,2.0943831728103555,2.983496182010211,2.936522145149652
2022-04-30,1.5315902325617472,3.080239346067829,7.1461758267542175,3.449914301058176,2.4769080141293864,9.073673662389474,3.3392523937140064,10.667737467088584,5.33429348215024,8.329251668358456,2.046880869773339,0.5624747214523752,1.5792571891413263,2.1982911279578428,2.672714592306415,2.0819530114586953,2.876710068296654,2.8989287666531576
2022-05-31,1.478482798801967,3.104750135217855,6.8776778560003855,3.325649366895324,2.5215413754025517,9.285005679867243,3.323609078167232,10.673991034043489,5.1954702506486665,8.051481861307895,2.0338980416569328,0.5651839605694026,1.5552316191503632,2.186304042833685,2.629292960297768,2.0683509846576458,2.81295228542802,2.900628156537442
2022-06-30,1.4245113720260933,3.0714214871922962,6.0814821690363665,3.0212275006792306,2.1367184943379454,8.280004945591873,2.9770641669649427,10.034697807838464,4.790733039219332,7.4602790811304525,1.8718180220596266,0.536088971620262,1.408328877467079,2.0422591683175613,2.3901672176836484,1.933781273629704,2.537690694370131,2.7269019536298593
2022-07-31,1.4952580634481638,3.2131001622509365,6.577434604343074,3.224088286479497,2.2437205958869813,8.791707752046126,3.2756264010049185,11.158679464492222,5.093518212219381,7.878913841962938,1.9472518787137552,0.5583500580218613,1.4987159791219262,2.1732097393962664,2.5406551223126312,2.055197593568713,2.740907884071704,3.0323409248940543
2022-08-31,1.4288308788496464,3.2759580732296225,6.3945600860472105,3.2765766717712212,2.070539174854788,8.388568008829292,3.049124074269172,10.736687202196366,4.853810382804345,7.702751744394421,1.7983517516174734,0.5475474625069634,1.4132668315879993,2.140780055202216,2.397019651925569,2.0256310976879877,2.6123187491394413,2.917665670441212
2022-09-30,1.318570078675778,3.132752578731873,5.726689208902145,3.088985732768929,1.8894643860828506,7.771102703113426,2.8470995761251476,10.17396072571561,4.409761808535867,7.236026996775541,1.6892363350100508,0.5145477450427701,1.2984432716465648,2.016669800687288,2.203031863987481,1.9085998066662488,2.383085652056669,2.7647462744155566
2022-10-31,1.4288477020461545,3.3157557904408264,6.246125381378026,3.26155157108569,2.1058673277853868,8.472093310726077,3.1485095981728386,11.003535843180783,4.740577728163929,7.639393940225684,1.801204954758775,0.5313115184562863,1.414445821540642,2.1424927569251526,2.3962782745749,2.0248770111594228,2.573423330914351,2.990181065957703
2022-11-30,1.5463630716986214,3.428828573229251,6.804859899698725,3.482190997851914,2.3777635722207737,9.326157450721652,3.5446773604112147,12.076628380454446,5.1327751990782335,8.08655561891055,2.0003893066226923,0.5709010521439382,1.5605945010007034,2.297155166947958,2.6396904055268084,2.1675666541954675,2.7928992151233754,3.2817910568466564
